student_ID,grade1,grade2,content_view,information_view,homework_view,discussion,gender,major,totalLearningTime,totalLearningFrequency
2285,1.526904091,1.159524655,93,5,17,20,male,science,55259,78
2286,1.103807124,1.378783493,9,4,6,5,male,science,33657,7
2287,2.010660876,1.529516548,38,1,0,3,female,sport,85051,41
2288,1.029286355,1.366694889,38,2,15,19,male,science,121648,35
2289,2.428661181,1.582023941,26,1,20,9,male,sport,141050,22
2290,0.986279791,1.337418817,52,5,6,5,male,science,97518,41
2291,1.15058354,1.530493057,9,5,83,2,female,science,8605,9
2292,1.793612743,1.231981781,24,3,12,1,male,science,29550,19
2293,0.957507245,1.505703706,113,0,26,16,female,science,70345,110
2294,1.166747687,1.425269052,93,8,14,29,female,literature,122497,79
2295,1.060939936,1.471626008,45,4,15,30,male,sport,152763,37
2296,1.068722136,1.553244718,39,16,15,21,male,science,75274,35
2297,1,1.384431504,14,4,7,0,male,science,1170,12
2298,2.752135783,1.153693434,72,25,21,11,female,sport,128313,69
2299,1.959405949,1.167267424,38,11,16,5,male,science,255377,36
2300,1.552100514,1.460964047,27,5,15,9,male,science,23101,20
2301,1.950113659,1.021537596,507,8,14,12,male,science,67807,390
2302,2.378342566,1.405639062,10,6,21,6,male,science,3930,8
2303,2.329980907,0.934061409,53,9,23,9,male,sport,127713,36
2304,1.916171957,1.448815636,8,7,22,4,male,sport,135318,7
2305,1.379690053,1.426960814,29,0,2,3,male,science,55433,25
2306,1.265073468,1.526530978,53,40,17,55,female,literature,145605,51
2307,1.164489513,1.48361647,33,1,7,6,male,science,101754,31
2308,1.27894909,1.459147917,6,2,16,1,female,science,2713,6
2309,0.988042612,0.978470736,50,4,14,27,female,science,110983,50
2310,0.998145629,1.319995839,32,11,19,25,male,sport,111035,25
2311,1.989696753,0.925513275,59,4,14,26,female,science,13010,56
2312,1.595289164,1.09610857,47,3,24,5,male,science,45894,34
2313,2.032303391,1.629650301,47,0,2,7,male,literature,161325,45
2314,1.91813728,1.573017485,30,3,6,7,male,sport,60510,30
2315,1.683569756,1.443079211,82,1,3,1,female,literature,24457,81
2316,1.908787613,1.432569519,52,2,9,6,female,science,15697,52
2317,2.364370983,1.360540032,372,8,12,28,female,sport,203943,170
2318,1.588565986,1.481772921,74,7,8,11,male,science,71920,68
2319,0.957208646,1,2,0,4,76,female,science,3781,2
2320,0.985221469,1.59325788,140,14,20,10,male,science,85554,46
2321,1.011867746,0.964078765,18,1,2,0,female,science,13614,18
2322,2.10949848,1,2,2,1,1,female,literature,108,2
2323,1.424905229,1.390665391,59,1,4,16,male,sport,79311,38
2324,1.444499844,1.629729142,41,6,34,35,female,science,118762,39
2325,1.439776602,1.629476818,110,15,39,47,female,sport,108508,100
2326,1.890119426,1.600472358,1788,16,31,73,male,science,180927,1279
2327,1.140844874,0.918295834,4,6,26,2,female,science,6087,3
2328,2.096982651,1.491314657,19,13,21,3,male,sport,61036,16
2329,1.243813934,1.334679141,11,6,34,36,female,sport,76595,13
2330,1.489327124,1.61819133,45,2,34,0,female,science,27891,43
2331,2.329860525,1.595518283,61,6,20,36,female,science,144584,54
2332,1.303386558,0.986426729,9,0,7,0,female,science,8572,9
2333,1.692446393,1.51580927,182,20,45,104,male,sport,154092,166
2334,1.3488826,0.976020648,23,13,28,7,female,science,19588,22
2335,1.181603864,1.383419823,43,5,11,9,male,science,99092,38
2336,2.19871329,1.435520504,9,3,21,10,male,science,107547,9
2337,1.089804282,1.24484067,19,1,1,0,male,sport,21914,19
2338,1.596950694,0.970950594,13,0,1,0,female,literature,4493,10
2339,1.837961536,1.226769789,113,22,37,28,male,science,66225,103
2340,1.026908501,1.5,10,5,32,5,female,science,21039,8
2341,1.809954726,1.214295263,25,3,6,1,male,sport,21053,23
2342,1.533555794,1,4,0,0,0,female,literature,8786,6
2343,0.981940787,1.5,4,0,0,0,female,literature,839,4
2344,1.612451114,1.420489237,53,12,18,35,male,sport,122927,46
2345,2.238501767,1.392147224,20,2,2,0,male,science,113324,18
2346,1.495418796,1.460484681,10,0,0,0,female,literature,5940,13
2347,1.053835227,1.579416008,24,0,3,5,female,science,38904,23
2348,1.578333104,0.834347023,55,2,14,0,female,science,39494,51
2349,2.255617309,1.156227284,38,2,4,7,male,literature,109037,34
2350,1.551046747,0.682982014,94,11,28,29,female,science,112134,75
2351,1.765108742,1.360527311,19,4,5,4,male,sport,69019,19
2352,1.857314943,1.378783493,7,4,10,0,male,science,2149,7
2353,1.866139943,1.416829667,70,1,8,1,female,science,50995,69
2354,2.087421961,1.5486008,1046,9,15,9,male,sport,98364,861
2355,1.222073645,0.999411065,75,4,7,7,male,science,58056,35
2356,1.886891672,1.591705689,23,0,0,3,female,science,106773,25
2357,1.942982836,1.389878778,70,9,5,0,male,sport,9624,72
2358,1.53213697,1,7,0,11,0,female,literature,226,6
2359,0.966961841,1.405482866,155,10,18,79,male,literature,115816,130
2360,1.459785092,1.551190453,109,15,29,37,male,science,141935,67
2361,2.621262366,0.721928095,5,6,12,0,male,science,6524,5
2362,1.565679465,1.251629167,10,1,21,6,female,sport,12191,6
2363,1.124674337,1.340406214,33,2,3,9,female,science,71685,34
2364,1.165316772,1.362937836,84,1,8,30,male,science,132995,57
2365,1.053067273,1.593979674,180,2,3,23,female,science,113613,146
2366,1.69455956,1.298794941,30,8,8,6,male,science,28396,24
2367,1.457570771,1.577406283,17,1,7,1,female,literature,27650,14
2368,1.443791047,0.912717728,158,2,8,38,female,literature,168652,134
2369,1.798238016,1.162903675,58,5,4,7,male,science,407062,52
2370,1.354177902,1.074390042,39,0,5,0,female,science,14150,41
2371,1.260865627,0.503258335,28,0,9,0,female,literature,1271,27
2372,1.05251426,1.491074777,54,22,27,31,male,science,86940,49
2373,1.479295263,0.918295834,3,1,12,0,male,science,4889,3
2374,2.006863393,1.272579158,91,1,18,2,male,science,57450,34
2375,1.435925586,0.949452015,26,7,3,0,female,literature,25779,19
2376,1.587128838,1.512217778,61,9,5,11,female,sport,94588,52
2377,1.223276735,1.023376637,39,20,25,3,female,science,91381,38
2378,1.359253708,1.187386802,29,3,4,13,female,science,29615,27
2379,1.129412186,1.51161983,193,23,32,36,female,science,117854,106
2380,1.175668034,1.335505557,22,8,21,28,male,science,48109,18
2381,2.45250648,1.236032214,65,29,36,18,male,sport,237638,39
2382,2.812111016,1.514605328,60,16,24,33,male,science,132080,52
2383,0.998779494,1.323165031,93,6,8,13,female,science,50070,82
2384,1.390320202,0.834347023,23,3,5,0,female,literature,8701,17
2385,1.127549325,1.636951868,58,2,3,32,male,science,95138,42
2386,1.657150173,1.633731421,19,3,5,4,male,science,20776,18
2387,1.457409345,1.477217001,19,14,11,1,male,science,15283,16
2388,1.865288615,0.918295834,5,1,21,2,male,science,1977,3
2389,2.486959512,1.416602117,68,0,3,0,male,sport,23055,33
2390,2.839319072,1.140045798,35,5,15,14,male,science,19371,31
2391,2.168933133,0.64760961,101,58,20,3,female,sport,65183,87
2392,1.553060282,1.613226706,302,8,41,36,female,literature,147568,298
2393,1.825816221,1.145110414,14,3,11,5,male,science,71683,13
2394,2.243982298,1.64571137,24,9,21,88,female,literature,113882,17
2395,0.989587521,1.418295834,23,1,5,4,male,sport,66168,12
2396,1.329135949,1.295461844,14,3,2,0,male,sport,1330,10
2397,2.287874055,1.362353682,598,39,51,39,female,science,178464,588
2398,1.536341489,1.453874709,65,0,7,2,female,literature,86526,50
2399,2.473364314,1,3,6,9,10,male,science,11766,4
2400,0.969905843,0.749595257,12,0,0,0,female,literature,2679,14
2401,1.191825018,0.999655189,26,2,6,0,female,science,10117,26
2402,1.906948644,1.637472346,80,11,18,6,female,science,141356,74
2403,1.470264497,1.425605199,21,4,6,1,female,sport,18625,15
2404,1.442573921,1.626890838,83,2,5,4,male,science,186014,61
2405,1.239231785,1.644351542,81,1,5,3,male,science,15543,77
2406,0.951547571,1.351644115,10,7,3,1,female,literature,47701,9
2407,1.715794734,0.913282964,26,1,12,7,male,sport,88088,19
2408,1.607618981,0.881290899,10,0,9,4,female,science,78348,10
2409,1.755383865,1.154173393,27,2,10,2,female,literature,77626,27
2410,2.05061354,1.270059958,81,0,17,85,male,sport,269372,32
2411,1.728266223,1.507757761,28,2,11,13,male,science,103739,26
2412,2.528149948,1.49164441,82,4,5,0,female,sport,21765,54
2413,2.837676253,1.643527014,28,7,22,16,male,sport,85989,28
2414,1.681347705,1.36747672,66,5,28,30,female,science,91935,63
2415,1.76401858,1.522396235,50,1,2,66,female,science,70237,51
2416,0.954434003,1,5,6,16,1,female,science,522,4
2417,1.090083161,1.374821958,235,7,14,11,male,sport,137945,132
2418,0.999836149,1.291691997,14,0,1,0,female,science,5866,14
2419,1.085435835,0.639457132,40,1,3,1,female,sport,69890,37
2420,0.994030211,1.28067213,56,0,3,0,female,sport,24369,24
2421,1.018778528,1.140868692,48,6,16,2,male,science,21930,33
2422,2.058227351,1.459147917,6,3,10,2,male,science,28613,6
2423,2.551620454,1.507353402,89,9,13,0,male,science,54296,49
2424,2.067604241,1.553557286,38,5,5,13,male,sport,76372,33
2425,2.412337169,1.249363947,78,2,6,8,female,science,55034,41
2426,1.013016954,1.556701409,47,2,15,26,female,science,146120,43
2427,1.756472042,1.548837541,46,13,20,12,male,literature,143168,40
2428,1.294486864,1.469300984,32,9,15,12,female,literature,105153,28
2429,1.106205165,0.591672779,15,0,0,0,female,science,272,14
2430,1.614925498,1.57655891,36,1,11,9,female,science,160547,33
2431,1.394488913,1.194456493,114,2,11,14,female,sport,243145,94
2432,2.039864681,1.418564443,35,2,5,6,male,sport,61868,16
2433,0.954581242,1.383807735,21,7,7,3,male,literature,13628,19
2434,0.999903217,1.280743307,62,6,9,32,female,science,73013,43
2435,2.140379516,1.641732036,93,14,12,31,female,science,149814,91
2436,2.216448146,1.625814584,11,3,11,4,male,sport,173208,12
2437,2.164495306,0.719385644,46,3,19,21,female,science,165383,39
2438,2.082735285,0.721928095,10,10,2,0,female,science,3610,10
2439,1.07087404,1.509027513,19,1,3,15,female,literature,71085,19
2440,1.263811681,1.140115679,13,3,16,0,female,literature,14048,13
2441,2.244517204,0.811278124,7,8,20,1,female,science,4488,12
2442,2.436266599,1.037503179,133,1,10,16,female,science,107713,110
2443,2.15793968,1.580974304,68,4,9,8,male,sport,111282,36
2444,2.579606401,1.474678689,66,0,6,2,female,sport,91814,60
2445,1.831371963,1.638511874,373,4,4,12,female,literature,121000,296
2446,1.158045997,1.555808883,121,1,18,30,female,science,127511,96
2447,1.145659044,1.211477825,37,14,16,21,male,science,31081,30
2448,1.52602574,0.391243564,14,9,1,1,female,science,8929,13
2449,0.981821731,1.366040226,100,1,9,9,female,literature,111759,87
2450,0.995202022,1.313974468,114,5,19,5,female,sport,309644,111
2451,1.542261175,1.186392934,29,1,6,4,male,sport,68418,23
2452,1.870433635,1.375635298,52,9,41,1,female,science,24503,51
2453,2.443091899,1.392147224,12,4,5,45,male,literature,15521,9
2454,1.314869631,1.424754778,89,6,17,38,male,science,98778,81
2455,1.948048187,1.573534961,25,4,21,6,female,science,155116,39
2456,2.073566958,1.506178091,346,14,24,54,female,science,124399,99
2457,1.333842348,1.455562479,189,25,57,37,female,science,183047,145
2458,1.275147424,0.997502546,23,0,1,4,female,science,41563,17
2459,1.359316973,0.619382195,13,1,5,3,male,science,52773,13
2460,2.03387085,0.945660305,11,0,17,0,female,literature,271,11
2461,1.460615797,1.539435608,96,4,28,35,female,science,130999,88
2462,1.439175133,1.518107507,37,3,10,11,male,literature,75409,34
2463,1.049398525,0.811278124,4,1,2,0,male,sport,335,4
2464,1.390277617,0.946686087,33,12,23,20,female,literature,73807,32
2465,0.990398729,1.412741303,27,4,3,60,female,literature,87314,23
2466,2.013477083,1.354185958,27,14,20,5,male,sport,18795,25
2467,1.533046712,0.566509507,16,4,14,3,male,literature,2974,15
2468,1.877338932,1.110596624,613,11,33,46,female,literature,198125,511
2469,0.993556159,1.350361523,73,2,20,30,female,sport,109552,69
2470,2.127103742,1.044521721,732,1055,18,53,male,science,108863,339
2471,1.133097856,1.272905595,16,4,13,0,female,sport,11118,15
2472,1.874189524,1.435371391,11,1,19,0,female,literature,35420,11
2473,0,1.981912804,41,11,20,47,female,literature,144501,41
2474,0,1.913809336,94,1,4,4,female,science,59599,41
2475,0,1.312744353,21,0,4,3,female,science,93698,21
2476,0,1.460484681,10,0,0,0,male,literature,911,13
2477,0,0.811278124,31,1,3,2,female,literature,85625,28
2478,0,0.439496987,11,0,1,0,female,literature,21001,11
2479,0,1.478590528,41,0,8,2,female,sport,113443,37
2480,0,1.721928095,30,1,1,1,female,sport,26418,30
2481,0,2.147731617,50,12,27,40,male,science,132196,49
2482,0,2.341698687,110,4,9,8,female,science,96018,97
2483,0,1.539734815,31,0,10,4,female,literature,168635,31
2484,0,1.215533232,96,0,5,1,female,science,96075,38
2485,0,2.154765926,79,13,24,25,female,sport,121649,74
2486,0,2.164588502,99,6,10,17,female,science,244397,80
2487,0,1.483659164,18,6,6,0,female,science,27289,17
2488,0,1.579434003,23,0,3,0,male,science,48619,16
2489,0,2.2374748,110,2,17,71,female,literature,131902,96
2490,0,1.569025574,25,1,2,0,male,science,21840,25
2491,0,1.90299691,33,6,15,6,female,literature,66473,31
2492,0,1.094767966,49,4,11,6,female,science,48874,45
2493,0,1.75,8,0,1,0,male,science,9353,8
2494,0,1.949030636,42,5,11,35,female,literature,139187,38
2495,0,2.012020557,113,4,4,11,female,sport,298402,104
2496,0,1.442398881,93,4,16,10,female,sport,167449,90
2497,0,1.424938584,52,3,14,25,female,literature,111480,45
2498,0,2.003849536,52,1,3,0,female,literature,157005,48
2499,0,1.175594603,56,0,3,4,female,literature,151238,52
2500,0,1.542871404,47,9,20,16,female,science,85045,45
2501,0,0.918295834,3,0,0,0,female,science,5395,3
2502,0,1.925437958,87,3,32,39,female,literature,111545,84
2503,0,2.127172395,30,0,0,0,female,science,33426,29
2504,0,1.784159128,12,4,9,7,male,science,53700,12
2505,0,1.93246465,76,2,7,5,female,science,134279,49
2506,0,1.772898412,104,3,12,3,female,literature,84842,90
2507,0,0.721928095,10,0,0,0,female,science,21468,10
2508,0,0.694243591,59,13,21,16,female,sport,95868,53
2509,0,1.784159128,27,8,20,11,female,science,139294,24
2510,0,1.251629167,8,0,0,0,female,science,6379,6
2511,0,1.05116471,46,5,7,4,female,sport,26419,39
2512,0,1.60004902,46,3,11,6,female,science,31331,33
2513,0,1.731935542,48,6,17,13,female,science,159496,46
2514,0,1.298794941,9,0,5,0,female,literature,2125,8
2515,0,0.970950594,5,0,2,0,female,science,1917,5
2516,0,1.56559623,16,1,2,0,male,science,18440,15
2517,0,1.480223571,47,5,13,12,female,literature,143186,41
2518,0,0.650022422,7,2,1,0,female,science,5242,6
2519,0,2.037401198,22,1,7,6,female,sport,52391,19
2520,0,1,2,2,13,2,female,sport,27,2
2521,0,0.961236605,11,0,1,0,female,science,3631,13
2522,0,1.548580607,14,4,10,19,male,literature,127658,13
2523,0,1.121640762,16,0,0,0,female,science,19081,16
2524,0,0.591672779,15,5,2,0,female,science,9426,14
2525,0,2.163401838,112,22,11,27,female,sport,149980,102
2526,0,2.220289576,49,0,19,15,female,science,111770,44
2527,0,1.667405833,87,0,10,3,female,literature,120100,80
2528,0,1.60273954,40,4,6,11,female,literature,93355,25
2529,0,1.638736975,79,6,10,1,female,science,105326,74
2530,0,1.794461234,39,12,16,11,male,sport,74069,37
2531,0,1.62537855,21,3,15,2,female,literature,36416,21
2532,0,2.129144908,105,7,15,37,female,literature,81789,84
2533,0,1.34722304,28,0,0,0,female,science,39403,18
2534,0,0.650022422,6,0,0,0,female,science,5822,6
2535,0,1.884929706,57,1,10,3,female,literature,114575,53
2536,0,1.658564915,86,0,8,20,female,science,95584,85
2537,0,1.224394445,15,0,0,0,female,literature,11303,18
2538,0,1.341377732,55,3,10,6,female,science,130182,53
2539,0,0.543564443,10,1,1,0,female,science,3701,8
2540,0,1.578389825,21,3,13,1,male,literature,144106,20
2541,0,2.440960166,23,2,14,5,female,science,97886,22
2542,0,2.279259881,69,2,8,12,female,literature,137823,30
2543,0,1.943309377,68,6,13,16,female,literature,109562,54
2544,0,1.984728341,55,0,13,47,female,literature,119145,51
2545,0,1.713078843,17,3,6,5,male,literature,116924,17
2546,0,1.81868857,28,0,0,0,male,sport,4628,25
2547,0,0.409633444,33,0,1,0,female,literature,9649,31
2548,0,1.952300179,35,2,14,4,female,literature,461486,33
2549,0,1.689526763,43,7,14,25,female,science,124388,33
2550,0,0.695538115,45,7,7,18,female,science,118642,43
2551,0,0.985228136,18,5,2,0,male,science,7024,14
2552,0,2.537606027,56,0,0,0,female,science,31645,46
2553,0,0.650022422,6,2,5,1,female,literature,142,6
2554,0,1.62017957,58,8,11,11,female,science,79476,54
2555,0,1.914979821,20,5,16,5,male,science,50744,20
2556,0,1.846663059,70,5,10,37,female,literature,71909,65
2557,0,2.081220234,194,6,8,34,female,science,139167,123
2558,0,0.591672779,14,0,5,0,female,science,10818,14
2559,0,1.126807653,62,1,6,2,female,science,144285,47
2560,0,1.838582105,43,3,9,1,female,sport,127610,41
2561,0,0.721928095,5,0,0,0,female,literature,2989,5
2562,0,1.955443073,117,7,17,39,female,science,113894,108
2563,0,1.370950594,5,0,0,0,female,science,14269,5
2564,0,1.298794941,8,0,2,0,female,science,7351,8
2565,0,1.84125017,24,5,1,0,female,science,20295,18
2566,0,2.124042633,45,1,8,26,female,sport,117008,29
2567,0,1.485475297,11,5,14,8,female,sport,142413,10
2568,0,1.251629167,12,0,1,0,female,science,42208,12
2569,0,1.810415003,88,1,5,8,female,sport,91281,76
2570,0,1.38062482,46,0,3,12,female,science,133123,42
2571,0,1.834156182,52,10,19,66,female,literature,130460,41
2572,0,1.997718899,36,14,10,3,male,science,156696,29
2573,0,1.677421284,26,0,0,0,female,science,36635,16
2574,0,1.400763177,100,27,24,54,female,science,93567,93
2575,0,1.679064853,29,0,1,0,male,science,14779,30
2576,0,1.297053915,44,5,6,0,female,literature,13153,41
2577,0,2.179468902,118,3,12,14,female,science,113817,74
2578,0,0.353359335,16,4,1,0,female,literature,5281,15
2579,0,1.208830175,23,0,0,0,female,science,14149,23
2580,0,1.668045654,60,1,5,1,female,science,45170,50
2581,0,1.28861342,36,6,13,1,female,literature,44608,32
2582,0,1.224381458,25,6,1,1,female,literature,13031,25
2583,0,0.868392729,24,0,6,4,male,science,108443,16
2584,0,0.863120569,10,1,1,1,female,sport,1487,7
2585,0,0.940285959,14,1,6,1,female,literature,2412,14
2586,0,2.112585391,33,1,9,3,female,science,395282,26
2587,0,1.976250433,27,2,7,22,female,sport,127071,26
2588,0,1.916307087,65,9,10,10,male,literature,127716,63
2589,0,1.346385152,132,4,10,7,female,science,64908,45
2590,0,0.961236605,14,0,0,0,female,literature,5507,13
2591,0,1.706899782,50,13,14,11,female,literature,80513,28
2592,0,2.117756051,40,6,17,26,female,literature,161097,40
2593,0,0.764204507,13,1,1,0,male,science,2190,9
2594,0,1.889535353,64,11,19,3,female,literature,118169,59
2595,0,1.683240358,45,7,6,6,female,sport,102681,38
2596,0,2.334366147,50,9,23,50,female,literature,151504,44
2597,0,0.945660305,34,1,9,2,female,science,10113,33
2598,0,0.684038436,14,0,2,2,female,science,19801,11
2599,0,2.051564126,27,0,7,4,female,literature,18036,26
2600,0,2.276256158,28,0,0,0,female,literature,25382,28
2601,0,1.764097656,19,6,26,20,female,sport,148224,16
2602,0,1.664926914,33,1,8,16,female,literature,63287,23
2603,0,1.42692787,96,12,12,40,female,literature,139162,88
2604,0,1.898975971,58,0,4,8,female,science,119207,49
2605,0,1.2586633,32,0,6,0,female,science,16143,32
2606,0,1.602050514,58,2,3,0,female,literature,12394,56
2607,0,2.279742264,27,2,3,2,female,science,37442,27
2608,0,1.982000098,46,2,3,17,female,science,114338,44
2609,0,1.482395235,72,5,11,15,female,science,94793,53
2610,0,1.379003681,40,0,0,4,male,science,143676,32
2611,0,1.5,4,3,3,1,male,literature,3808,4
2612,0,1.335088374,70,0,4,1,female,science,72902,35
2613,0,1.5,4,1,1,0,female,science,493,4
2614,0,0.228538144,27,0,3,0,female,literature,4417,27
2615,0,1.426235587,144,4,12,6,female,literature,95540,81
2616,0,1.642423962,31,10,19,21,female,literature,104145,22
2617,0,0.749595257,16,5,16,2,female,literature,3074,14
2618,0,0.811278124,8,4,4,0,female,literature,8878,8
2619,0,2.113283334,10,0,0,0,female,literature,17169,9
2620,0,0.684038436,11,3,1,0,female,science,5586,11
2621,0,1.527361548,31,1,10,0,female,science,152106,23
2622,0,1.418353348,40,0,0,0,female,literature,17353,34
2623,0,0.468995594,10,0,0,0,female,literature,12658,10
2624,0,0.371232327,31,0,4,0,female,science,1739,28
2625,0,1.222822979,41,0,8,8,female,sport,41951,36
2626,0,2.160956846,108,24,34,82,female,science,159376,102
2627,0,1.188721876,13,0,3,0,female,literature,3108,12
2628,0,1.218028708,71,3,12,39,female,science,59158,65
2629,0,1.454180732,54,0,0,0,female,science,1425,54
2630,0,1.946275515,63,7,15,20,female,science,119237,62
2631,0,1.434722049,52,7,17,52,female,literature,93939,43
2632,0,1,2,1,3,0,male,science,740,2
2633,0,1.796179692,17,1,10,1,female,literature,17145,16
2634,0,1.81589968,85,6,15,61,female,literature,184567,82
2635,0,1.5,4,0,0,0,female,science,12486,4
2636,0,0.419921097,47,0,5,0,female,science,22056,47
2637,0,1.657078663,93,1,9,3,female,literature,75975,80
2638,0,0.918295834,3,0,1,0,female,literature,12025,3
2639,0,0.721928095,10,8,2,2,male,science,4112,10
2640,0,1.487273048,37,2,5,0,female,sport,71466,34
2641,0,0.958711883,23,5,12,2,female,science,8649,21
2642,0,0.478375184,61,9,15,9,female,science,63865,56
2643,0,1.634463588,49,3,6,1,female,sport,70194,41
2644,0,1.937544249,63,0,2,1,female,sport,33450,45
2645,0,2.21829417,109,23,48,59,female,literature,197841,98
2646,0,1.48961565,41,0,2,0,female,literature,6217,38
2647,0,1.44664796,14,0,0,0,female,sport,3084,17
2648,0,1.922805621,120,11,40,123,female,science,130212,113
2649,0,0.803071727,50,1,3,9,female,sport,66364,36
2650,0,1.557431962,23,1,4,5,female,literature,15370,19
2651,0,1.378783493,7,0,2,0,female,literature,8962,7
2652,0,2.236779563,48,1,3,0,female,literature,86814,40
2653,0,0.811278124,4,1,3,1,female,science,2257,4
2654,0,1.976369734,39,2,5,11,female,literature,55290,35
2655,0,0.963745994,26,1,10,0,male,literature,20566,21
2656,0,1.674437553,61,6,5,7,female,science,65075,59
2657,0,1.224381458,98,1,6,3,female,science,65369,25
2658,0,0.439496987,11,4,21,3,female,science,8838,11
2659,0,1.979372646,65,8,32,30,male,literature,94019,51
2660,0,0.353359335,17,0,0,0,female,science,5824,15
2661,0,1.378783493,7,2,2,1,male,science,42838,7
2662,0,1.310856298,25,3,9,1,female,literature,4563,25
2663,0,0.322756959,17,0,0,0,female,science,9205,17
2664,0,1.072380073,102,2,2,2,female,science,80229,35
2665,0,1.793837367,65,0,4,0,female,literature,32247,65
2666,0,1.935857683,67,3,13,8,female,science,113972,50
2667,0,1.295836389,14,3,9,0,female,literature,57830,14
2668,0,0.574635698,47,0,0,0,female,literature,11292,44
2669,0,0.650022422,9,3,7,4,female,sport,51543,6
2670,0,1.419258385,87,17,17,13,female,literature,139695,83
2671,0,0.887240936,51,2,2,10,female,science,65738,44
2672,0,1.307445701,56,12,16,13,male,science,131989,50
2673,0,0.916118214,28,0,0,0,female,literature,15911,25
2674,0,1.619888352,35,9,11,2,female,literature,25183,32
2675,0,1.295836389,32,3,10,1,female,literature,17758,28
2676,0,1.389674919,28,0,0,0,female,literature,9653,26
2677,0,2.201800672,112,1,14,8,female,literature,72849,98
2678,0,1.75748399,20,1,2,1,female,literature,18424,17
2679,0,0.99107606,14,1,2,0,female,science,15356,9
2680,0,1.692578646,68,2,7,4,female,science,56864,22
2681,0,1.578551991,51,2,7,4,female,science,47433,34
2682,0,1.856779649,23,0,2,1,female,literature,16130,20
2683,0,1.332820405,17,0,0,0,female,literature,14763,17
2684,0,1.894748897,91,2,9,3,female,science,46846,81
2685,0,0.839004061,44,1,5,0,female,literature,9243,41
2686,0,2.209888638,9,0,0,0,female,science,2751,14
2687,0,1,2,0,0,0,female,science,21,2
2688,0,0.371232327,14,1,0,2,female,literature,20716,14
2689,0,2.026958992,67,5,5,24,female,science,76460,48
2690,0,1.325011211,12,0,14,2,female,sport,91364,12
2691,0,1.548580607,26,5,9,0,female,literature,22819,26
2692,0,1.705482295,70,3,5,4,male,science,98369,31
2693,0,1.456564762,16,0,0,0,female,literature,5490,15
2694,0,1.636426676,80,5,8,36,female,literature,133152,80
2695,0,1.561278124,8,0,0,0,female,science,18116,8
2696,0,1.672905595,16,1,0,7,female,science,81091,15
2697,0,1.52623491,14,3,6,1,female,sport,18406,13
2698,0,1.973645686,54,1,6,2,female,literature,24704,53
2699,0,1.542759369,78,11,12,34,female,literature,84646,53
2700,0,0.979868757,12,8,14,2,male,science,1892,12
2701,0,0.228538144,27,1,1,0,female,literature,24125,27
2702,0,0.811278124,20,3,2,0,female,science,14024,16
2703,0,0.429180764,82,8,24,10,female,science,64632,56
2704,0,0.993897264,23,1,5,1,female,literature,26367,22
2705,0,1.685815709,13,0,0,0,female,science,2716,11
2706,0,0.896038233,16,6,2,2,male,science,11150,16
2707,0,2.448416476,97,5,11,5,female,literature,74233,76
2708,0,1.441152407,146,2,21,11,male,science,72058,87
2709,0,1.959887965,160,36,66,82,female,science,91439,136
2710,0,1.71225069,77,4,6,52,female,literature,120719,65
2711,0,1.985768733,37,0,0,7,female,science,96264,33
2712,0,1.987773371,15,2,8,5,male,science,77286,13
2713,0,1.650386258,37,4,16,9,female,literature,123380,34
2714,0,2.106537548,50,1,1,0,female,literature,18985,46
2715,0,0.949452015,19,0,0,0,female,literature,32693,19
2716,0,1.152791948,51,8,10,2,female,science,107800,48
2717,0,0.918295834,7,0,0,0,female,science,5379,6
2718,0,0.721928095,6,2,1,0,female,literature,16238,5
2719,0,1.907429126,97,6,10,12,male,science,68485,87
2720,0,1.530639062,17,0,0,2,female,sport,63296,16
2721,0,2.214862516,70,2,4,21,female,literature,90522,48
2722,0,1.948988513,52,20,38,50,female,literature,193493,43
2723,0,0.99107606,8,0,1,0,female,literature,12751,9
2724,0,1.746307034,30,7,4,2,female,science,50472,28
2725,0,1.12385619,45,6,6,6,female,sport,58629,25
2726,0,2.013145679,80,4,9,32,male,sport,139163,69
2727,0,1.943109546,26,0,0,0,female,literature,40361,26
2728,0,0.79732651,31,1,2,1,female,science,23537,29
2729,0,1.633640956,41,4,5,9,female,sport,131164,35
2730,0,1.521640636,16,0,2,2,female,sport,128434,14
2731,0,0.991264261,14,0,0,0,male,literature,1363,13
2732,0,0.468995594,12,0,1,1,female,science,2904,10
2733,0,1.60151528,82,3,7,5,male,science,61127,30
2734,0,1.785854278,100,0,3,5,male,science,89288,82
2735,0,2.222260747,95,12,18,30,male,science,110533,70
2736,0,0.970950594,7,0,0,0,female,science,2603,5
2737,0,1.477334467,26,0,0,0,female,literature,8138,24
2738,0,1.838920595,17,0,0,0,female,literature,19389,15
2739,0,1.352030102,17,0,0,0,female,literature,9501,13
2740,0,1.086312841,20,0,0,0,male,science,10528,17
2741,0,0.721928095,25,0,0,0,male,science,6839,20
2742,0,0.816689088,84,0,4,0,male,sport,36436,24
2743,0,1.485475297,26,0,0,0,female,literature,21968,20
2744,0,1.389640912,39,1,9,9,male,science,122315,36
2745,0,1.219748493,39,0,0,0,male,literature,5056,22
2746,0,1.832166996,30,1,0,0,female,literature,25191,29
2747,0,0.721928095,15,0,0,0,female,science,24397,15
2748,0,2.355335336,54,7,20,7,female,literature,89948,52
2749,0,2.024634778,47,4,18,28,female,science,77639,46
